CommentID,PostID,UserID,ParentCommentID,Content,CreatedAt,UpdatedAt
804,35,c25a8e93-9bf2-4c5f-a2ce-e12169e11ad0,260,"Mình vừa cập nhật xong, có vẻ mượt hơn nhưng hơi nóng máy.",2025-09-29 13:34:21,2025-10-07 10:32:22
308,49,a2d5e807-e029-498a-b712-cff822988c18,,Hè này nên đi biển nào đẹp mà vắng người nhỉ?,2022-04-04 11:54:28,
1754,34,c22e109c-a0b9-4658-9be1-5cb534b5abdd,,Bạn nghĩ ai sẽ vô địch giải năm nay?,2021-03-27 04:02:59,2025-06-24 21:18:35
1799,49,4468bf7b-945c-46a2-a3dc-a29b8c8a0171,,Hệ điều hành mới cập nhật có lỗi gì không mọi người?,2024-01-04 20:36:15,2025-07-09 05:37:35
610,12,b3fea15e-e79d-47c5-9654-871ab8adf20b,584,"Mình cũng từng đến đó, cảnh đẹp thực sự nhưng dịch vụ chưa tốt lắm.",2024-05-05 01:53:42,2025-06-10 19:12:46
1715,50,470e881c-26f1-4872-8ce1-f347784a6267,1429,Hoàn toàn đồng ý với @vy.vu83. Tiềm năng của AI là vô hạn.,2025-08-23 05:53:50,2025-10-12 12:59:01
400,22,0f8c2cba-0c9f-4de9-9cfb-e4c3a8aa3020,,Mình đang tìm review chi tiết về chuyến đi Hà Giang.,2021-03-22 03:00:07,2024-10-16 11:40:55
64,20,6eed39c9-83b8-43e6-95ab-83c9625e1bf8,,Mọi người nghĩ sao về thị trường chứng khoán tuần tới?,2022-01-11 10:03:03,2025-01-07 14:24:07
445,16,9ea02c82-0222-47b0-b7e8-1685eaf1a7d7,89,Hoàn toàn đồng ý với @linh.nguyen73. Tiềm năng của AI là vô hạn.,2025-01-21 22:01:23,2025-04-03 08:32:46
880,36,63ae476b-8130-4f9f-a3b1-94840053357c,862,"Mình cũng từng đến đó, cảnh đẹp thực sự nhưng dịch vụ chưa tốt lắm.",2025-05-02 03:52:19,
1765,34,2a134a47-bcc3-42af-bb1a-3b35b483bcaa,1057,Hoàn toàn đồng ý với @hieu.tran16. Tiềm năng của AI là vô hạn.,2025-08-23 21:39:45,2025-10-02 21:14:38
1690,50,9fd87b6b-e1d6-4866-80a8-81acf6f4f257,1150,"Mình nghĩ ngược lại, đây là cơ hội tốt để bắt đáy một số mã tiềm năng.",2025-08-30 17:41:13,
1038,38,3a9f9977-8f1f-4051-8b13-6a3ce848d0fa,,Mình đang tìm review chi tiết về chuyến đi Hà Giang.,2025-05-07 11:24:19,2025-07-21 16:16:30
29,1,0163cf9b-fe10-4ac9-a33e-d76fcadb87ba,,Trận đấu tối qua mãn nhãn thật sự!,2022-04-29 06:09:54,
725,12,03131c47-3d3b-4c55-9335-ba7174b609bb,94,"Cảm ơn chia sẻ của @linh.nguyen73, rất hữu ích cho người mới như mình.",2025-10-11 21:47:52,
604,18,b3fea15e-e79d-47c5-9654-871ab8adf20b,,Mình đang tìm review chi tiết về chuyến đi Hà Giang.,2021-08-19 09:13:33,2023-03-05 22:11:49
1245,32,e837d69b-6aba-49f1-a605-f9a6acc535c9,603,Bạn @son.ly57 có thể chia sẻ thêm về chi phí được không?,2025-09-19 03:53:32,
694,4,31031836-669c-4a2d-b2b1-0c68a167f3d9,177,"Tôi đồng ý với @giang.ho49, giai đoạn này nên cẩn trọng.",2024-04-15 16:25:10,2024-08-18 18:12:34
649,22,b8aeaea7-fc15-49e6-9716-0e7a3e47e485,112,"Mình vừa cập nhật xong, có vẻ mượt hơn nhưng hơi nóng máy.",2024-04-23 10:00:52,
1275,49,fa374107-8ef3-4371-94d5-29decd2b8e52,1068,Chính xác! Lối chơi của đội bóng này quá thuyết phục.,2025-10-09 10:41:20,2025-10-12 02:43:03
1698,31,e34bce11-986f-4fd2-827a-a1cbad17a758,1305,"Mình vừa cập nhật xong, có vẻ mượt hơn nhưng hơi nóng máy.",2023-10-02 07:48:15,2024-04-27 22:23:01
1149,29,903d2e0b-4282-4864-bf5a-f93fbcb0548d,75,"Mình vừa cập nhật xong, có vẻ mượt hơn nhưng hơi nóng máy.",2024-07-09 00:41:39,2025-07-17 08:45:58
393,29,b636b593-f99a-4047-99c5-d84d0be7abef,,Mẫu điện thoại mới ra mắt có đáng tiền không?,2022-05-06 10:20:26,
1000,24,27171e8b-0e9d-4d94-b60f-0414e202474e,756,"Pin của máy này đúng là một điểm trừ lớn, @dung.ho16 ạ.",2025-03-28 10:22:40,2025-10-11 08:44:54
1666,43,665e29a7-8bc4-4988-b103-40afcf4bde3a,,Hệ điều hành mới cập nhật có lỗi gì không mọi người?,2021-01-24 13:53:17,2023-07-30 05:02:58
686,7,3ee7afc0-161c-4e12-87c4-6d8999d8ddf3,517,Chính xác! Lối chơi của đội bóng này quá thuyết phục.,2025-10-07 04:43:30,
1749,45,c22e109c-a0b9-4658-9be1-5cb534b5abdd,277,Hoàn toàn đồng ý với @ha.ngo45. Tiềm năng của AI là vô hạn.,2025-09-22 04:25:00,2025-10-04 21:32:09
450,49,9ea02c82-0222-47b0-b7e8-1685eaf1a7d7,,AI đang thay đổi thế giới nhanh hơn chúng ta tưởng.,2024-10-30 03:37:18,2024-12-26 04:58:27
166,46,e83a5f3b-f2b2-4060-ba11-a0a2c6cb812a,127,"Mình nghĩ ngược lại, đây là cơ hội tốt để bắt đáy một số mã tiềm năng.",2025-03-22 18:56:12,2025-05-24 07:12:26
1474,2,e81305a7-21a8-4641-ae75-8018bfc3feb4,947,"Mình cũng từng đến đó, cảnh đẹp thực sự nhưng dịch vụ chưa tốt lắm.",2024-01-08 00:43:15,
171,9,1d837871-8735-4141-83d9-592d9aef042a,,Trận đấu tối qua mãn nhãn thật sự!,2024-12-14 09:45:55,2025-10-06 02:11:29
43,5,e93f824e-29ba-4795-9bb2-3056bf1ef180,8,Chính xác! Lối chơi của đội bóng này quá thuyết phục.,2024-03-22 07:48:24,2024-11-19 04:37:28
253,30,ef26d43b-4f10-4163-8174-6210edb0dceb,130,"@uyen.hoang77 nói có lý, đa dạng hóa danh mục là chiến lược an toàn nhất.",2024-01-15 14:13:48,2025-04-23 23:04:05
1132,37,461f4df7-ebed-4c69-8f17-2db9e68af074,468,"Mình cũng từng đến đó, cảnh đẹp thực sự nhưng dịch vụ chưa tốt lắm.",2023-03-12 04:24:32,2023-09-25 14:22:30
730,26,6d0ff78f-d123-4e4d-8ad9-f561b7c2bfa1,141,"Mình không nghĩ vậy, @binh.hoang29. Phong độ của họ khá thất thường.",2025-04-26 00:24:33,2025-09-13 18:25:08
1916,48,81e5b657-e22e-4b31-9ce4-68417ad208b3,1345,"Mình vừa cập nhật xong, có vẻ mượt hơn nhưng hơi nóng máy.",2025-10-02 18:23:00,2025-10-10 17:27:19
1762,35,2a134a47-bcc3-42af-bb1a-3b35b483bcaa,792,"Mình không nghĩ vậy, @long.vo80. Phong độ của họ khá thất thường.",2025-09-25 05:12:01,2025-10-10 10:33:41
379,37,674d8dfb-d588-4512-8ca9-941665abd3ba,212,Hoàn toàn đồng ý với @phong.bui21. Tiềm năng của AI là vô hạn.,2025-07-21 06:23:23,2025-10-09 16:09:28
1246,5,e837d69b-6aba-49f1-a605-f9a6acc535c9,419,"@lan.nguyen31 nói có lý, đa dạng hóa danh mục là chiến lược an toàn nhất.",2025-08-09 02:41:52,
1179,48,c989f043-1fda-49c3-80df-f91cbb2c9778,,Bạn nghĩ ai sẽ vô địch giải năm nay?,2025-09-08 00:37:42,2025-09-17 10:46:34
1950,42,9f477750-6d9d-45b4-86d3-cd04ac98795e,454,Chính xác! Lối chơi của đội bóng này quá thuyết phục.,2025-09-30 17:50:52,2025-10-11 05:49:24
1236,50,97f9eaea-801b-44c2-99d2-119882ed170a,991,"Pin của máy này đúng là một điểm trừ lớn, @trung.phan13 ạ.",2025-04-16 09:23:59,2025-09-26 04:43:16
626,47,039c7ae3-9a6f-4f22-867c-a8d4c2115798,367,"Pin của máy này đúng là một điểm trừ lớn, @uyen.nguyen28 ạ.",2025-10-11 04:04:57,
1356,9,b267cf12-0d28-491b-b821-12def71bd372,350,"@cuong.nguyen2 nói có lý, đa dạng hóa danh mục là chiến lược an toàn nhất.",2024-09-15 15:09:16,2025-05-19 22:09:00
258,29,9f010aa5-3bc0-454a-943d-06055f729f48,223,"Mình cũng từng đến đó, cảnh đẹp thực sự nhưng dịch vụ chưa tốt lắm.",2023-08-27 12:11:12,2025-03-14 01:34:23
1740,27,a1b3e507-127b-4966-931e-49e72a9fd248,1695,Chính xác! Lối chơi của đội bóng này quá thuyết phục.,2025-10-10 22:15:48,2025-10-11 14:00:45
1700,44,e34bce11-986f-4fd2-827a-a1cbad17a758,848,"@phong.vo78 nói có lý, đa dạng hóa danh mục là chiến lược an toàn nhất.",2025-08-01 08:22:45,
973,30,c1788a35-25d3-489c-a121-2a0c0cea43aa,84,"Mình cũng từng đến đó, cảnh đẹp thực sự nhưng dịch vụ chưa tốt lắm.",2023-12-25 17:09:13,2024-05-01 03:52:26
1935,40,4932a133-4308-4b70-94a3-42ffe287bb72,628,"Pin của máy này đúng là một điểm trừ lớn, @giang.dang12 ạ.",2025-02-05 14:12:30,2025-02-10 03:42:33
1879,3,5faa0c5e-ef10-4b57-9a7d-9e2d69316dd5,1800,"Mình cũng từng đến đó, cảnh đẹp thực sự nhưng dịch vụ chưa tốt lắm.",2022-10-18 09:40:19,2024-02-27 21:24:48
862,36,8243517e-bd6d-4c37-85ca-7ab9e2cbf7f3,109,Chính xác! Lối chơi của đội bóng này quá thuyết phục.,2023-12-04 00:19:47,2024-05-14 12:45:06
931,19,d237f7a5-889b-4d82-ba71-5a182faddcfb,,Hè này nên đi biển nào đẹp mà vắng người nhỉ?,2022-07-16 05:36:16,2022-08-13 04:13:50
1427,49,dd030d04-62d8-4be3-b442-614741d98e47,1302,"Mình nghĩ ngược lại, đây là cơ hội tốt để bắt đáy một số mã tiềm năng.",2025-06-16 17:10:31,
985,35,090e12ce-980c-4f11-8812-340313f78ed0,,Mình đang tìm review chi tiết về chuyến đi Hà Giang.,2021-02-03 05:00:13,2022-12-25 14:01:55
977,17,c1788a35-25d3-489c-a121-2a0c0cea43aa,496,Hoàn toàn đồng ý với @nga.nguyen17. Tiềm năng của AI là vô hạn.,2025-03-23 17:22:43,2025-08-09 13:28:34
1511,35,83985159-bd84-419d-bf60-254aebb0262f,,Trận đấu tối qua mãn nhãn thật sự!,2022-05-12 07:10:42,2024-04-05 12:16:32
1948,50,9f477750-6d9d-45b4-86d3-cd04ac98795e,1577,Bạn @chi.pham59 có thể chia sẻ thêm về chi phí được không?,2023-08-26 22:40:48,2024-10-31 15:28:09
47,5,33694092-0610-4088-8274-cedd56c1a2ec,43,"Tôi đồng ý với @giang.vu12, giai đoạn này nên cẩn trọng.",2025-09-17 10:47:27,2025-09-27 07:34:34
256,16,9f010aa5-3bc0-454a-943d-06055f729f48,73,"Mình cũng từng đến đó, cảnh đẹp thực sự nhưng dịch vụ chưa tốt lắm.",2024-09-03 13:58:23,
1767,11,b13543fe-01b6-461e-a0ca-69f31cc0aa2d,340,"Cảm ơn chia sẻ của @mai.ho42, rất hữu ích cho người mới như mình.",2025-06-18 13:46:52,2025-09-12 23:30:40
1945,47,9f477750-6d9d-45b4-86d3-cd04ac98795e,,Trận đấu tối qua mãn nhãn thật sự!,2024-09-13 20:04:56,
1360,6,981e5ea6-b2ae-4aad-a217-f3999a1eca3b,832,"Mình vừa cập nhật xong, có vẻ mượt hơn nhưng hơi nóng máy.",2025-05-31 08:02:53,2025-08-11 10:43:42
1862,28,1a064d11-5236-4b8a-a25c-ac002772b2ad,,Trận đấu tối qua mãn nhãn thật sự!,2025-03-16 05:35:05,
270,38,3659ba56-1673-4e28-a06e-494184f2b2f1,82,"@quan.ly33, siêu phẩm của cầu thủ đó đúng là không thể tin được!",2025-02-09 16:43:26,2025-03-25 09:27:11
457,5,3d597ea0-7f18-489a-8855-e09c59ba9241,,Hè này nên đi biển nào đẹp mà vắng người nhỉ?,2021-12-07 05:11:38,2024-07-01 04:51:29
1409,50,ae60094a-ce56-42f6-8a10-a68c0b3858bc,889,"@trung.hoang67 nói có lý, đa dạng hóa danh mục là chiến lược an toàn nhất.",2024-08-04 21:29:05,2025-05-20 11:35:07
1374,38,425306e0-588b-4e46-b172-a24a9fb85667,1088,"Mình không nghĩ vậy, @linh.hoang53. Phong độ của họ khá thất thường.",2025-03-18 00:02:49,2025-06-27 08:32:29
314,44,a2d5e807-e029-498a-b712-cff822988c18,,Bạn nghĩ ai sẽ vô địch giải năm nay?,2025-05-24 23:31:17,2025-09-13 10:10:25
116,32,9bc45ca6-ead5-452f-9835-b57f4afa4c6b,13,Chính xác! Lối chơi của đội bóng này quá thuyết phục.,2022-06-29 16:45:57,2023-09-02 08:08:46
1037,10,6c2b17dc-1858-4419-8276-6599c7b6ed41,,Hè này nên đi biển nào đẹp mà vắng người nhỉ?,2022-05-21 06:02:36,2025-03-11 07:56:53
401,3,0f8c2cba-0c9f-4de9-9cfb-e4c3a8aa3020,14,"Mình không nghĩ vậy, @phuong.nguyen29. Phong độ của họ khá thất thường.",2021-04-20 23:32:12,2024-02-01 14:32:23
1206,49,54f99967-b1e7-4381-a84b-b371f4dca18b,306,"@thao.le45, siêu phẩm của cầu thủ đó đúng là không thể tin được!",2025-08-26 22:07:06,2025-10-01 13:07:18
255,9,ef26d43b-4f10-4163-8174-6210edb0dceb,,Ai có kinh nghiệm du lịch một mình không?,2025-09-14 23:16:22,2025-09-25 04:08:19
892,38,fcc059ed-49fc-406b-92b1-126308905dfa,,Mẫu điện thoại mới ra mắt có đáng tiền không?,2023-05-05 22:47:50,2023-06-17 13:38:21
465,3,1b9190c4-9957-48d4-b8e2-e751d28ae4e9,387,"Cảm ơn gợi ý của @long.do30, mình sẽ cân nhắc địa điểm này.",2025-10-11 17:11:32,
17,8,6b654c3a-4ade-4da9-a267-5c9ab8730007,,Trận đấu tối qua mãn nhãn thật sự!,2021-03-13 13:12:43,
186,38,31ed8aee-fc75-4c82-b2fd-79886f7f2975,174,"Cảm ơn chia sẻ của @giang.ho49, rất hữu ích cho người mới như mình.",2025-09-12 23:07:36,2025-09-18 08:48:50
1122,36,461f4df7-ebed-4c69-8f17-2db9e68af074,967,"Cảm ơn gợi ý của @thanh.dang25, mình sẽ cân nhắc địa điểm này.",2025-10-10 22:15:24,2025-10-12 01:16:25
517,7,43447286-19ba-4680-a442-17e7e6baaed6,358,Bạn @cuong.nguyen2 có thể chia sẻ thêm về chi phí được không?,2025-08-22 14:16:57,2025-08-29 10:14:59
776,39,71559a06-dc20-4bd6-a856-b7d3dfc7342c,757,"Mình cũng từng đến đó, cảnh đẹp thực sự nhưng dịch vụ chưa tốt lắm.",2025-08-30 19:35:04,2025-09-03 22:07:00
1494,25,07f8cbfc-da67-4091-8c29-807a6e51702d,143,"Pin của máy này đúng là một điểm trừ lớn, @dung.phan6 ạ.",2025-05-08 22:49:36,2025-07-12 04:40:02
935,15,68730859-9553-4fd9-bef2-555effa9a24f,,Mình đang tìm review chi tiết về chuyến đi Hà Giang.,2021-06-07 15:04:50,2022-07-07 15:04:31
978,20,c1788a35-25d3-489c-a121-2a0c0cea43aa,914,Hoàn toàn đồng ý với @nam.do4. Tiềm năng của AI là vô hạn.,2025-05-09 08:41:05,
662,25,b056bf4f-5fca-41ed-a4d6-4e80beeb7d9b,143,Hoàn toàn đồng ý với @dung.phan6. Tiềm năng của AI là vô hạn.,2025-03-30 04:53:20,2025-10-02 11:42:04
1456,13,bf46abbb-42e1-4a7b-a932-a518c66f6f1b,1191,"@minh.ngo29 nói có lý, đa dạng hóa danh mục là chiến lược an toàn nhất.",2025-05-25 09:47:07,2025-09-28 09:54:50
852,33,3c3e87f2-aeed-42fc-858d-c7d68a888977,,Ai có kinh nghiệm du lịch một mình không?,2024-09-01 03:17:52,2024-11-05 14:03:39
1305,31,3ce44e1a-9a8b-4da5-8152-2970fafb2922,,Lãi suất tiết kiệm dạo này có vẻ không hấp dẫn lắm.,2021-02-17 15:09:03,
829,4,b2b47876-8099-4ce4-b666-44e60cfc9229,796,"@long.vo80 nói có lý, đa dạng hóa danh mục là chiến lược an toàn nhất.",2023-09-27 22:01:06,2023-11-15 10:29:15
1350,22,b267cf12-0d28-491b-b821-12def71bd372,492,"@ha.bui62 nói có lý, đa dạng hóa danh mục là chiến lược an toàn nhất.",2024-12-04 08:12:32,2025-04-28 22:32:50
178,40,1d837871-8735-4141-83d9-592d9aef042a,110,Bạn @phong.le95 có thể chia sẻ thêm về chi phí được không?,2023-09-15 11:45:06,
295,48,82a6e2a7-2fb1-4f26-b869-f784aeac3448,114,"Mình cũng từng đến đó, cảnh đẹp thực sự nhưng dịch vụ chưa tốt lắm.",2025-09-18 04:30:08,2025-10-01 12:02:36
1822,20,0fbb0e48-77cc-40c0-8a7f-3bc6dcebd879,1317,"Mình không nghĩ vậy, @nga.bui58. Phong độ của họ khá thất thường.",2024-11-18 12:59:19,2025-03-06 20:47:51
81,27,4433fa69-510c-417c-b819-49c35b6ebd09,,Lãi suất tiết kiệm dạo này có vẻ không hấp dẫn lắm.,2021-01-14 09:11:08,
482,46,f80007f3-1699-4187-a951-9485f726f93a,198,"Mình cũng từng đến đó, cảnh đẹp thực sự nhưng dịch vụ chưa tốt lắm.",2025-08-25 14:21:59,2025-09-14 02:58:35
1730,35,a1b3e507-127b-4966-931e-49e72a9fd248,4,Chính xác! Lối chơi của đội bóng này quá thuyết phục.,2025-09-05 05:47:25,2025-09-21 01:34:16
1358,43,981e5ea6-b2ae-4aad-a217-f3999a1eca3b,706,Hoàn toàn đồng ý với @trung.hoang33. Tiềm năng của AI là vô hạn.,2025-09-25 09:01:09,2025-09-27 02:59:03
1777,35,c3b6ca30-981d-4d63-b9e6-bebe433bb0c1,837,"Mình không nghĩ vậy, @minh.hoang64. Phong độ của họ khá thất thường.",2024-12-27 17:36:39,
1900,9,d965c94d-c07e-41e0-bebc-ef03e65ba249,133,"Mình nghĩ ngược lại, đây là cơ hội tốt để bắt đáy một số mã tiềm năng.",2023-08-08 18:51:19,2024-07-23 08:19:44
1428,13,dd030d04-62d8-4be3-b442-614741d98e47,1328,"Mình không nghĩ vậy, @phong.bui99. Phong độ của họ khá thất thường.",2025-10-12 13:26:55,
548,22,1ebf4471-9f75-4659-9a9d-92b65442f2cf,510,"Cảm ơn chia sẻ của @nam.le67, rất hữu ích cho người mới như mình.",2024-01-11 08:05:59,2025-01-13 02:44:52
71,4,6fa3fa03-a468-4ae0-8789-2f0d52493a6a,27,"Pin của máy này đúng là một điểm trừ lớn, @huy.phan72 ạ.",2021-10-02 04:30:23,2023-07-14 11:44:53
1613,45,0b5b8c26-f5e6-4918-94b6-97cb81144a1e,957,"Cảm ơn chia sẻ của @minh.ho7, rất hữu ích cho người mới như mình.",2025-08-28 15:04:00,2025-09-11 08:37:52
352,4,2ce01aad-5a0e-481d-b48c-382fe9a44381,27,Hoàn toàn đồng ý với @huy.phan72. Tiềm năng của AI là vô hạn.,2022-08-24 04:17:52,
1742,36,a1b3e507-127b-4966-931e-49e72a9fd248,1189,"Mình vừa cập nhật xong, có vẻ mượt hơn nhưng hơi nóng máy.",2025-10-05 00:19:52,2025-10-08 10:45:13
1572,48,dcc6fec8-9b34-4630-b0c0-58473b4b05d3,1271,"Mình cũng từng đến đó, cảnh đẹp thực sự nhưng dịch vụ chưa tốt lắm.",2024-04-23 16:47:07,2025-02-13 22:52:40
220,14,da97631f-a81c-4c05-b568-75b060d3146c,106,"Mình không nghĩ vậy, @phong.le95. Phong độ của họ khá thất thường.",2025-02-14 22:16:07,
158,47,c2b7fb43-1a1f-43be-bb58-459a6035034c,,AI đang thay đổi thế giới nhanh hơn chúng ta tưởng.,2024-08-13 23:12:48,
778,40,02682162-576c-4e38-acc1-3112c0d1b8cc,,AI đang thay đổi thế giới nhanh hơn chúng ta tưởng.,2022-12-08 23:35:40,2025-09-04 06:12:40
7,48,b1c13a86-f3f3-4296-9ba5-03cce3a8b118,,Bạn nghĩ ai sẽ vô địch giải năm nay?,2025-08-06 19:01:40,2025-10-03 05:06:03
338,35,ce2f2663-09fe-4373-a44e-3286b4b599cc,170,Bạn @giang.ho49 có thể chia sẻ thêm về chi phí được không?,2025-01-21 16:13:01,2025-08-21 03:46:16
889,50,fcc059ed-49fc-406b-92b1-126308905dfa,674,Bạn @hung.le27 có thể chia sẻ thêm về chi phí được không?,2024-02-26 00:16:17,2025-10-03 16:16:14
1559,43,890c97b5-b1df-41c1-a192-4f6a6b86c165,490,"Cảm ơn gợi ý của @ha.bui62, mình sẽ cân nhắc địa điểm này.",2025-05-03 21:26:14,2025-06-03 23:18:48
120,24,9fce07f6-a324-4ca3-ba5b-34b8cdf5e772,32,"Tôi đồng ý với @khanh.tran16, giai đoạn này nên cẩn trọng.",2025-08-01 22:38:07,2025-08-17 08:56:39
558,25,1ebf4471-9f75-4659-9a9d-92b65442f2cf,368,Hoàn toàn đồng ý với @uyen.nguyen28. Tiềm năng của AI là vô hạn.,2025-07-01 11:04:10,2025-09-28 09:29:40
735,37,6d0ff78f-d123-4e4d-8ad9-f561b7c2bfa1,468,"Mình vừa cập nhật xong, có vẻ mượt hơn nhưng hơi nóng máy.",2021-07-18 02:08:26,2021-10-12 09:11:20
628,40,b90b4730-cfb7-453d-8f46-364d39e9693c,110,"@phong.le95, siêu phẩm của cầu thủ đó đúng là không thể tin được!",2022-04-12 22:10:37,2025-09-28 19:08:55
1729,32,a1b3e507-127b-4966-931e-49e72a9fd248,1545,"Mình cũng từng đến đó, cảnh đẹp thực sự nhưng dịch vụ chưa tốt lắm.",2024-12-05 05:19:13,2025-07-28 22:54:10
1672,21,44c69e12-ec0a-4b17-a693-1f046beb4922,1073,Hoàn toàn đồng ý với @thao.vo55. Tiềm năng của AI là vô hạn.,2025-07-05 14:40:09,2025-10-11 20:59:12
698,43,3f4ede28-9173-47ec-922c-2bdad505777f,274,"@ha.ngo45, siêu phẩm của cầu thủ đó đúng là không thể tin được!",2025-10-12 07:29:11,
633,35,b90b4730-cfb7-453d-8f46-364d39e9693c,,Lãi suất tiết kiệm dạo này có vẻ không hấp dẫn lắm.,2022-01-12 15:59:47,
684,27,efc806fe-553d-41b2-9be3-0c55e6416007,313,"Cảm ơn gợi ý của @thao.le45, mình sẽ cân nhắc địa điểm này.",2025-03-21 18:07:46,2025-05-12 21:53:41
1759,14,2a134a47-bcc3-42af-bb1a-3b35b483bcaa,815,"@mai.pham55 nói có lý, đa dạng hóa danh mục là chiến lược an toàn nhất.",2021-12-13 15:35:49,
1779,47,c3b6ca30-981d-4d63-b9e6-bebe433bb0c1,1288,"Cảm ơn gợi ý của @giang.ho44, mình sẽ cân nhắc địa điểm này.",2025-03-20 15:58:51,2025-08-26 21:19:55
1058,27,2ba25d27-054a-4276-b617-b09400506beb,142,Bạn @dung.phan6 có thể chia sẻ thêm về chi phí được không?,2025-06-21 17:27:19,2025-09-01 19:33:23
61,20,6eed39c9-83b8-43e6-95ab-83c9625e1bf8,,Hệ điều hành mới cập nhật có lỗi gì không mọi người?,2023-04-21 04:02:45,2025-02-08 17:22:37
1747,27,c22e109c-a0b9-4658-9be1-5cb534b5abdd,,Mọi người nghĩ sao về thị trường chứng khoán tuần tới?,2021-09-06 10:33:20,2025-03-19 11:31:03
1371,41,981e5ea6-b2ae-4aad-a217-f3999a1eca3b,,Cổ phiếu ngành công nghệ đang dẫn dắt thị trường.,2022-02-19 01:56:27,2022-09-21 12:43:15
848,44,3c3e87f2-aeed-42fc-858d-c7d68a888977,475,"Mình không nghĩ vậy, @son.huynh36. Phong độ của họ khá thất thường.",2025-02-18 07:02:14,2025-09-27 10:17:03
1215,39,7343136b-2e88-4971-b8fa-5c716baf69c5,1184,"Mình vừa cập nhật xong, có vẻ mượt hơn nhưng hơi nóng máy.",2022-05-21 08:49:15,2025-06-28 04:09:55
710,4,b191e786-b25e-4774-b46a-d81200752052,177,Chính xác! Lối chơi của đội bóng này quá thuyết phục.,2024-10-25 09:56:10,2024-10-30 18:38:46
1677,39,44c69e12-ec0a-4b17-a693-1f046beb4922,757,"Mình nghĩ ngược lại, đây là cơ hội tốt để bắt đáy một số mã tiềm năng.",2025-08-10 04:45:25,2025-08-14 01:12:56
1491,47,07f8cbfc-da67-4091-8c29-807a6e51702d,996,"Mình nghĩ ngược lại, đây là cơ hội tốt để bắt đáy một số mã tiềm năng.",2024-06-14 15:48:13,2025-02-16 04:55:27
982,45,090e12ce-980c-4f11-8812-340313f78ed0,908,"@nam.do4, siêu phẩm của cầu thủ đó đúng là không thể tin được!",2025-10-11 01:44:18,
822,2,b2b47876-8099-4ce4-b666-44e60cfc9229,511,"Cảm ơn gợi ý của @nam.le67, mình sẽ cân nhắc địa điểm này.",2025-07-21 13:00:46,2025-10-02 08:18:52
762,33,71559a06-dc20-4bd6-a856-b7d3dfc7342c,591,Bạn @quan.ho94 có thể chia sẻ thêm về chi phí được không?,2025-01-13 20:29:52,2025-04-19 08:16:51
391,17,b636b593-f99a-4047-99c5-d84d0be7abef,35,"Pin của máy này đúng là một điểm trừ lớn, @khanh.tran16 ạ.",2024-03-30 07:39:21,2025-04-24 23:14:29
1372,18,981e5ea6-b2ae-4aad-a217-f3999a1eca3b,867,"Mình nghĩ ngược lại, đây là cơ hội tốt để bắt đáy một số mã tiềm năng.",2025-10-09 19:58:19,2025-10-11 20:18:49
28,18,0163cf9b-fe10-4ac9-a33e-d76fcadb87ba,,Cổ phiếu ngành công nghệ đang dẫn dắt thị trường.,2025-03-01 11:08:14,2025-03-11 13:01:35
1291,3,7762a243-b058-43c0-8673-e8dec2b7e69a,747,"@son.do14, siêu phẩm của cầu thủ đó đúng là không thể tin được!",2022-03-26 21:30:02,2025-03-24 04:45:35
916,18,eea6a721-d4a0-472a-89df-4aab251135fd,897,Chính xác! Lối chơi của đội bóng này quá thuyết phục.,2025-10-11 22:00:14,
586,35,a47cdb13-8db0-4494-bf08-a08f41f97b02,189,Chính xác! Lối chơi của đội bóng này quá thuyết phục.,2025-09-02 20:50:10,2025-09-29 05:04:07
8,5,b633242c-be5a-4e15-ac8d-989253896723,,Cổ phiếu ngành công nghệ đang dẫn dắt thị trường.,2022-03-31 02:12:57,2023-07-28 11:36:58
538,18,72d7d5d0-90ce-45d6-aff6-594b45892680,,"Có ai có kinh nghiệm đầu tư vàng không, chia sẻ cho mình với!",2025-06-28 06:11:21,2025-07-19 01:04:32
1753,32,c22e109c-a0b9-4658-9be1-5cb534b5abdd,724,"Mình vừa cập nhật xong, có vẻ mượt hơn nhưng hơi nóng máy.",2024-09-18 13:22:19,2025-05-24 13:04:47
665,31,b056bf4f-5fca-41ed-a4d6-4e80beeb7d9b,529,"Mình vừa cập nhật xong, có vẻ mượt hơn nhưng hơi nóng máy.",2025-10-11 07:29:22,
1598,46,de2a2b2d-ecf8-4c2c-894b-ddf63680f99a,1211,"Pin của máy này đúng là một điểm trừ lớn, @chi.dang36 ạ.",2025-09-04 08:20:43,2025-09-20 06:19:09
293,39,29feb88b-ca36-446f-97e6-d6a3c959d61f,225,"Mình vừa cập nhật xong, có vẻ mượt hơn nhưng hơi nóng máy.",2025-08-30 19:26:14,
872,42,63ae476b-8130-4f9f-a3b1-94840053357c,51,"Mình cũng từng đến đó, cảnh đẹp thực sự nhưng dịch vụ chưa tốt lắm.",2025-02-13 08:21:35,2025-08-26 10:34:56
1882,16,5faa0c5e-ef10-4b57-9a7d-9e2d69316dd5,1368,"@yen.le9 nói có lý, đa dạng hóa danh mục là chiến lược an toàn nhất.",2025-05-02 01:40:21,
1030,32,6c2b17dc-1858-4419-8276-6599c7b6ed41,240,"@quan.ly98, siêu phẩm của cầu thủ đó đúng là không thể tin được!",2021-04-25 13:31:54,2024-11-28 04:28:28
